policy_id,car_id,company,start_date,end_date,cost
879,1145,АльфаСтрахование,2025-08-02 06:33:33.512532,2026-08-02 06:33:33.512532,21868
880,65,Росгосстрах,2023-12-20 06:40:21.340746,2024-12-19 06:40:21.340746,5186
881,65,Т-Страхование,2024-12-19 06:40:21.340746,2025-12-19 06:40:21.340746,13644
882,65,Росгосстрах,2025-12-19 06:40:21.340746,2026-12-19 06:40:21.340746,7541
883,1171,РЕСО-Гарантия,2025-12-22 11:11:21.706133,2026-12-22 11:11:21.706133,22913
884,924,Ингосстрах,2026-04-27 02:57:59.313587,2027-04-27 02:57:59.313587,6147
885,685,АльфаСтрахование,2026-03-24 04:57:31.746499,2027-03-24 04:57:31.746499,5058
886,904,Ингосстрах,2025-11-15 16:06:26.960400,2026-11-15 16:06:26.960400,21272
887,596,ВСК,2025-06-17 07:06:46.143984,2026-06-17 07:06:46.143984,6144
888,664,АльфаСтрахование,2025-04-24 04:05:43.024073,2026-04-24 04:05:43.024073,10819
889,664,Росгосстрах,2026-04-24 04:05:43.024073,2027-04-24 04:05:43.024073,9648
890,104,Росгосстрах,2026-01-16 03:33:22.778360,2027-01-16 03:33:22.778360,21567
891,730,Т-Страхование,2026-05-17 00:56:56.733461,2027-05-17 00:56:56.733461,12085
892,959,Ингосстрах,2025-08-17 23:22:48.500958,2026-08-17 23:22:48.500958,20038
893,803,РЕСО-Гарантия,2024-01-15 20:55:12.294353,2025-01-14 20:55:12.294353,20831
894,803,АльфаСтрахование,2025-01-14 20:55:12.294353,2026-01-14 20:55:12.294353,19065
895,803,Росгосстрах,2026-01-14 20:55:12.294353,2027-01-14 20:55:12.294353,21731
896,223,РЕСО-Гарантия,2025-05-16 21:31:05.705552,2026-05-16 21:31:05.705552,17930
897,1148,Т-Страхование,2025-03-07 21:18:25.341883,2026-03-07 21:18:25.341883,11348
898,1148,АльфаСтрахование,2026-03-07 21:18:25.341883,2027-03-07 21:18:25.341883,6510
899,801,АльфаСтрахование,2025-08-07 14:16:54.617398,2026-08-07 14:16:54.617398,7745
900,944,РЕСО-Гарантия,2026-02-24 06:52:57.475201,2027-02-24 06:52:57.475201,6224
901,934,РЕСО-Гарантия,2025-09-30 10:49:02.386955,2026-09-30 10:49:02.386955,6607
902,911,РЕСО-Гарантия,2025-11-29 10:08:18.410683,2026-11-29 10:08:18.410683,5984
903,558,Ингосстрах,2026-02-13 14:00:22.141719,2027-02-13 14:00:22.141719,6572
904,296,Ингосстрах,2025-08-07 18:40:47.286560,2026-08-07 18:40:47.286560,12604
905,86,АльфаСтрахование,2025-07-04 15:44:02.894824,2026-07-04 15:44:02.894824,12185
906,658,Ингосстрах,2025-07-27 06:12:38.429200,2026-07-27 06:12:38.429200,12837
907,1034,АльфаСтрахование,2024-11-09 07:48:31.863824,2025-11-09 07:48:31.863824,17649
908,1034,Ингосстрах,2025-11-09 07:48:31.863824,2026-11-09 07:48:31.863824,8381
909,270,ВСК,2025-05-15 08:59:10.062894,2026-05-15 08:59:10.062894,11913
910,1194,Т-Страхование,2026-02-13 11:53:30.161546,2027-02-13 11:53:30.161546,22809
911,349,Ингосстрах,2025-04-03 23:12:21.261117,2026-04-03 23:12:21.261117,15830
912,349,АльфаСтрахование,2026-04-03 23:12:21.261117,2027-04-03 23:12:21.261117,17905
913,33,АльфаСтрахование,2025-09-03 13:38:55.172381,2026-09-03 13:38:55.172381,23960
914,675,АльфаСтрахование,2025-11-04 08:12:13.781799,2026-11-04 08:12:13.781799,8711
915,59,Ингосстрах,2025-06-23 05:16:44.804214,2026-06-23 05:16:44.804214,15742
916,862,ВСК,2025-08-18 11:32:55.209569,2026-08-18 11:32:55.209569,14789
917,825,ВСК,2026-04-25 19:42:12.104502,2027-04-25 19:42:12.104502,12833
918,518,РЕСО-Гарантия,2024-08-21 01:48:13.611373,2025-08-21 01:48:13.611373,14283
919,518,Т-Страхование,2025-08-21 01:48:13.611373,2026-08-21 01:48:13.611373,10847
920,1024,РЕСО-Гарантия,2025-11-07 06:38:56.740135,2026-11-07 06:38:56.740135,8589
921,276,ВСК,2026-04-06 21:46:00.254374,2027-04-06 21:46:00.254374,20285
922,135,Т-Страхование,2025-06-30 16:18:53.015516,2026-06-30 16:18:53.015516,15877
923,929,Т-Страхование,2025-10-15 07:20:41.745082,2026-10-15 07:20:41.745082,23395
924,28,ВСК,2025-05-06 16:05:21.754849,2026-05-06 16:05:21.754849,19615
925,28,РЕСО-Гарантия,2026-05-06 16:05:21.754849,2027-05-06 16:05:21.754849,16125
926,225,Т-Страхование,2024-06-27 11:29:30.211919,2025-06-27 11:29:30.211919,23711
927,225,Т-Страхование,2025-06-27 11:29:30.211919,2026-06-27 11:29:30.211919,17338
928,795,Росгосстрах,2026-04-09 12:05:16.208960,2027-04-09 12:05:16.208960,23887
929,1127,Ингосстрах,2025-01-10 10:53:24.112303,2026-01-10 10:53:24.112303,20399
930,1127,Росгосстрах,2026-01-10 10:53:24.112303,2027-01-10 10:53:24.112303,24463
931,946,Росгосстрах,2025-07-25 11:59:57.077738,2026-07-25 11:59:57.077738,24457
932,74,АльфаСтрахование,2026-02-21 10:26:40.078635,2027-02-21 10:26:40.078635,11923
933,1166,АльфаСтрахование,2025-07-01 05:20:44.652905,2026-07-01 05:20:44.652905,8411
934,937,Т-Страхование,2025-09-27 07:02:33.459358,2026-09-27 07:02:33.459358,11590
935,682,РЕСО-Гарантия,2024-03-04 01:55:11.177737,2025-03-04 01:55:11.177737,8911
936,682,Ингосстрах,2025-03-04 01:55:11.177737,2026-03-04 01:55:11.177737,13337
937,682,ВСК,2026-03-04 01:55:11.177737,2027-03-04 01:55:11.177737,22295
938,1176,Ингосстрах,2026-05-03 10:00:53.511839,2027-05-03 10:00:53.511839,19824
939,856,Ингосстрах,2026-01-22 16:31:54.347905,2027-01-22 16:31:54.347905,24587
940,684,АльфаСтрахование,2025-07-09 20:59:05.020940,2026-07-09 20:59:05.020940,15781
941,36,Т-Страхование,2024-06-27 18:20:54.471703,2025-06-27 18:20:54.471703,10634
942,36,Т-Страхование,2025-06-27 18:20:54.471703,2026-06-27 18:20:54.471703,10364
943,213,Ингосстрах,2025-10-23 23:38:37.359071,2026-10-23 23:38:37.359071,23050
944,1044,Т-Страхование,2025-09-25 23:21:15.734140,2026-09-25 23:21:15.734140,20970
945,504,Ингосстрах,2024-11-14 08:16:38.350847,2025-11-14 08:16:38.350847,15005
946,504,АльфаСтрахование,2025-11-14 08:16:38.350847,2026-11-14 08:16:38.350847,9445
947,1156,АльфаСтрахование,2026-04-19 15:18:03.647749,2027-04-19 15:18:03.647749,16213
948,810,РЕСО-Гарантия,2026-06-02 15:43:04.293155,2027-06-02 15:43:04.293155,5952
949,1094,Росгосстрах,2025-09-17 08:11:31.275397,2026-09-17 08:11:31.275397,23435
950,531,РЕСО-Гарантия,2025-07-23 10:19:49.695287,2026-07-23 10:19:49.695287,8842
951,391,Т-Страхование,2025-01-26 11:56:57.545879,2026-01-26 11:56:57.545879,18289
952,391,ВСК,2026-01-26 11:56:57.545879,2027-01-26 11:56:57.545879,18628
953,728,Т-Страхование,2025-01-22 08:51:05.027654,2026-01-22 08:51:05.027654,17988
954,728,Росгосстрах,2026-01-22 08:51:05.027654,2027-01-22 08:51:05.027654,11865
955,467,Ингосстрах,2024-05-27 10:20:32.890784,2025-05-27 10:20:32.890784,16485
956,467,РЕСО-Гарантия,2025-05-27 10:20:32.890784,2026-05-27 10:20:32.890784,8222
957,988,АльфаСтрахование,2025-10-28 08:02:06.999894,2026-10-28 08:02:06.999894,8653
958,982,АльфаСтрахование,2025-05-08 21:59:21.323713,2026-05-08 21:59:21.323713,16385
959,838,ВСК,2026-03-19 21:10:31.162359,2027-03-19 21:10:31.162359,5574
960,748,Росгосстрах,2025-11-17 16:06:55.410615,2026-11-17 16:06:55.410615,24444
961,23,АльфаСтрахование,2026-04-13 18:35:18.676070,2027-04-13 18:35:18.676070,6705
962,117,Т-Страхование,2025-06-01 06:37:30.335738,2026-06-01 06:37:30.335738,7712
963,1056,АльфаСтрахование,2025-03-11 22:21:28.348309,2026-03-11 22:21:28.348309,10450
964,1056,ВСК,2026-03-11 22:21:28.348309,2027-03-11 22:21:28.348309,8498
965,1164,Росгосстрах,2026-02-23 09:42:42.125816,2027-02-23 09:42:42.125816,21329
966,500,Т-Страхование,2025-02-10 02:47:06.032961,2026-02-10 02:47:06.032961,19300
967,500,РЕСО-Гарантия,2026-02-10 02:47:06.032961,2027-02-10 02:47:06.032961,12701
968,1050,Росгосстрах,2025-12-14 12:10:20.714503,2026-12-14 12:10:20.714503,14905
969,683,Т-Страхование,2026-06-01 11:23:13.747122,2027-06-01 11:23:13.747122,5355
970,574,Т-Страхование,2024-06-25 03:03:30.720010,2025-06-25 03:03:30.720010,21915
971,574,ВСК,2025-06-25 03:03:30.720010,2026-06-25 03:03:30.720010,15878
972,1099,РЕСО-Гарантия,2025-02-15 09:53:12.050977,2026-02-15 09:53:12.050977,18993
973,1099,Т-Страхование,2026-02-15 09:53:12.050977,2027-02-15 09:53:12.050977,16854
974,232,АльфаСтрахование,2026-04-09 02:34:44.032433,2027-04-09 02:34:44.032433,20460
975,908,АльфаСтрахование,2024-06-24 16:35:17.741691,2025-06-24 16:35:17.741691,8638
976,908,РЕСО-Гарантия,2025-06-24 16:35:17.741691,2026-06-24 16:35:17.741691,12593
977,781,Т-Страхование,2025-06-11 13:25:06.129163,2026-06-11 13:25:06.129163,5003
978,335,РЕСО-Гарантия,2026-04-03 15:13:40.842716,2027-04-03 15:13:40.842716,19338
979,158,ВСК,2023-12-25 14:36:06.310880,2024-12-24 14:36:06.310880,19196
980,158,ВСК,2024-12-24 14:36:06.310880,2025-12-24 14:36:06.310880,14273
981,158,Росгосстрах,2025-12-24 14:36:06.310880,2026-12-24 14:36:06.310880,11839
982,383,РЕСО-Гарантия,2026-05-26 06:06:03.077405,2027-05-26 06:06:03.077405,22743
983,865,Т-Страхование,2025-09-18 06:22:19.895220,2026-09-18 06:22:19.895220,24326
984,1082,ВСК,2025-12-25 18:47:26.522937,2026-12-25 18:47:26.522937,21017
985,958,Т-Страхование,2025-09-23 23:39:06.566559,2026-09-23 23:39:06.566559,6860
986,502,АльфаСтрахование,2025-06-22 17:32:13.598674,2026-06-22 17:32:13.598674,7877
987,659,Ингосстрах,2025-02-01 04:41:06.218143,2026-02-01 04:41:06.218143,20952
988,659,АльфаСтрахование,2026-02-01 04:41:06.218143,2027-02-01 04:41:06.218143,18570
989,118,Т-Страхование,2025-07-28 22:12:42.022531,2026-07-28 22:12:42.022531,6006
990,741,ВСК,2025-05-11 05:51:50.813267,2026-05-11 05:51:50.813267,17922
991,422,Т-Страхование,2026-01-01 14:51:49.819242,2027-01-01 14:51:49.819242,13493
992,163,РЕСО-Гарантия,2025-12-20 06:07:34.874268,2026-12-20 06:07:34.874268,11861
993,960,Т-Страхование,2026-03-02 02:49:45.450926,2027-03-02 02:49:45.450926,13349
994,639,ВСК,2024-12-31 21:53:13.389197,2025-12-31 21:53:13.389197,9776
995,639,Т-Страхование,2025-12-31 21:53:13.389197,2026-12-31 21:53:13.389197,24996
996,1155,Т-Страхование,2025-05-13 05:15:04.986081,2026-05-13 05:15:04.986081,9521
997,580,РЕСО-Гарантия,2025-05-09 09:43:26.552956,2026-05-09 09:43:26.552956,6871
998,533,РЕСО-Гарантия,2026-03-10 07:57:37.876184,2027-03-10 07:57:37.876184,9649
999,932,АльфаСтрахование,2025-07-08 06:23:45.084011,2026-07-08 06:23:45.084011,19390
1000,346,РЕСО-Гарантия,2025-07-29 23:41:19.732845,2026-07-29 23:41:19.732845,16264
1001,530,Росгосстрах,2025-10-22 20:47:52.632602,2026-10-22 20:47:52.632602,5525
1002,442,ВСК,2025-11-28 05:25:26.538479,2026-11-28 05:25:26.538479,7525
1003,881,АльфаСтрахование,2026-03-26 22:40:30.780722,2027-03-26 22:40:30.780722,17156
1004,732,РЕСО-Гарантия,2025-08-17 00:29:23.327756,2026-08-17 00:29:23.327756,6477
1005,977,ВСК,2025-09-15 14:20:43.177699,2026-09-15 14:20:43.177699,15631
1006,366,ВСК,2025-08-14 15:19:17.343525,2026-08-14 15:19:17.343525,11863
1007,405,Т-Страхование,2026-02-16 21:30:27.395556,2027-02-16 21:30:27.395556,24146
1008,931,Т-Страхование,2025-08-31 10:58:03.305579,2026-08-31 10:58:03.305579,20601
1009,950,АльфаСтрахование,2025-08-16 03:10:06.949879,2026-08-16 03:10:06.949879,20338
1010,961,ВСК,2025-08-29 03:37:24.148217,2026-08-29 03:37:24.148217,5413
1011,186,ВСК,2026-03-08 19:29:32.299560,2027-03-08 19:29:32.299560,8457
1012,251,ВСК,2025-12-24 23:13:28.386943,2026-12-24 23:13:28.386943,9026
1013,547,Т-Страхование,2026-01-12 04:16:04.873316,2027-01-12 04:16:04.873316,6267
1014,595,ВСК,2025-05-02 08:25:22.473902,2026-05-02 08:25:22.473902,23820
1015,595,Т-Страхование,2026-05-02 08:25:22.473902,2027-05-02 08:25:22.473902,6679
1016,701,АльфаСтрахование,2025-11-10 11:41:43.581584,2026-11-10 11:41:43.581584,16967
1017,694,АльфаСтрахование,2025-10-17 03:05:50.999929,2026-10-17 03:05:50.999929,17609
1018,1084,ВСК,2025-07-13 01:08:27.644736,2026-07-13 01:08:27.644736,16431
1019,883,Ингосстрах,2026-03-11 15:19:33.972632,2027-03-11 15:19:33.972632,22845
1020,955,Росгосстрах,2024-07-19 11:07:59.000791,2025-07-19 11:07:59.000791,24110
1021,955,Ингосстрах,2025-07-19 11:07:59.000791,2026-07-19 11:07:59.000791,11328
1022,830,РЕСО-Гарантия,2025-03-15 04:46:02.412670,2026-03-15 04:46:02.412670,8675
1023,830,РЕСО-Гарантия,2026-03-15 04:46:02.412670,2027-03-15 04:46:02.412670,12520
1024,368,АльфаСтрахование,2025-11-27 23:31:09.498714,2026-11-27 23:31:09.498714,6251
1025,460,ВСК,2025-07-18 21:46:40.986214,2026-07-18 21:46:40.986214,24554
1026,214,ВСК,2026-01-23 03:38:09.511135,2027-01-23 03:38:09.511135,16004
1027,895,ВСК,2024-09-24 13:13:13.282092,2025-09-24 13:13:13.282092,18942
1028,895,ВСК,2025-09-24 13:13:13.282092,2026-09-24 13:13:13.282092,17881
1029,716,ВСК,2026-01-29 15:32:33.487697,2027-01-29 15:32:33.487697,18781
1030,601,РЕСО-Гарантия,2026-01-08 22:45:57.586978,2027-01-08 22:45:57.586978,19291
1031,192,Т-Страхование,2025-04-03 14:33:29.597227,2026-04-03 14:33:29.597227,13940
1032,192,Т-Страхование,2026-04-03 14:33:29.597227,2027-04-03 14:33:29.597227,13139
1033,1103,АльфаСтрахование,2026-04-10 04:41:31.439647,2027-04-10 04:41:31.439647,9148
1034,612,Ингосстрах,2025-11-11 19:37:47.195597,2026-11-11 19:37:47.195597,17107
1035,440,ВСК,2023-09-12 21:28:24.844342,2024-09-11 21:28:24.844342,5166
1036,440,ВСК,2024-09-11 21:28:24.844342,2025-09-11 21:28:24.844342,20340
1037,440,РЕСО-Гарантия,2025-09-11 21:28:24.844342,2026-09-11 21:28:24.844342,19752
1038,216,РЕСО-Гарантия,2025-07-30 12:42:02.576507,2026-07-30 12:42:02.576507,18291
1039,316,ВСК,2025-12-22 11:30:23.701870,2026-12-22 11:30:23.701870,15478
1040,642,РЕСО-Гарантия,2026-05-25 02:40:49.547984,2027-05-25 02:40:49.547984,14798
1041,1130,АльфаСтрахование,2025-05-29 07:44:35.538291,2026-05-29 07:44:35.538291,24131
1042,606,АльфаСтрахование,2025-04-09 18:44:39.620768,2026-04-09 18:44:39.620768,13399
1043,606,ВСК,2026-04-09 18:44:39.620768,2027-04-09 18:44:39.620768,24619
1044,375,РЕСО-Гарантия,2026-05-23 15:45:55.436950,2027-05-23 15:45:55.436950,7942
1045,995,Росгосстрах,2024-09-07 17:51:40.311401,2025-09-07 17:51:40.311401,23333
1046,995,АльфаСтрахование,2025-09-07 17:51:40.311401,2026-09-07 17:51:40.311401,13407
1047,1043,РЕСО-Гарантия,2024-06-13 07:52:39.427160,2025-06-13 07:52:39.427160,24365
1048,1043,Росгосстрах,2025-06-13 07:52:39.427160,2026-06-13 07:52:39.427160,9416
1049,1061,АльфаСтрахование,2026-04-07 18:59:30.967885,2027-04-07 18:59:30.967885,18695
1050,226,Т-Страхование,2025-10-13 19:54:31.927293,2026-10-13 19:54:31.927293,20936
1051,565,АльфаСтрахование,2025-09-14 07:45:17.836749,2026-09-14 07:45:17.836749,21265
1052,73,РЕСО-Гарантия,2025-09-28 06:38:01.719862,2026-09-28 06:38:01.719862,9764
1053,763,ВСК,2026-02-19 18:08:57.901376,2027-02-19 18:08:57.901376,22115
1054,425,Т-Страхование,2025-09-27 01:26:21.119174,2026-09-27 01:26:21.119174,23229
1055,342,Т-Страхование,2025-04-27 22:36:57.842253,2026-04-27 22:36:57.842253,13099
1056,342,Ингосстрах,2026-04-27 22:36:57.842253,2027-04-27 22:36:57.842253,8915
1057,974,Ингосстрах,2026-03-30 11:45:55.021651,2027-03-30 11:45:55.021651,15948
1058,831,Ингосстрах,2025-05-12 18:05:00.055686,2026-05-12 18:05:00.055686,6300
1059,326,Росгосстрах,2025-11-05 20:37:32.382689,2026-11-05 20:37:32.382689,12701
1060,1095,Росгосстрах,2025-03-23 05:17:05.896608,2026-03-23 05:17:05.896608,14184
1061,1095,ВСК,2026-03-23 05:17:05.896608,2027-03-23 05:17:05.896608,19459
1062,809,ВСК,2025-11-06 07:31:42.409739,2026-11-06 07:31:42.409739,5356
1063,1174,АльфаСтрахование,2025-09-20 11:05:46.002847,2026-09-20 11:05:46.002847,18215
1064,1134,ВСК,2026-01-12 00:53:16.473856,2027-01-12 00:53:16.473856,6157
1065,670,Росгосстрах,2026-01-14 16:11:58.782134,2027-01-14 16:11:58.782134,16154
1066,328,Ингосстрах,2025-07-27 00:36:47.163955,2026-07-27 00:36:47.163955,9194
1067,404,Т-Страхование,2025-07-29 18:46:11.586820,2026-07-29 18:46:11.586820,19983
1068,415,Ингосстрах,2026-04-24 23:19:12.294042,2027-04-24 23:19:12.294042,19749
1069,348,Росгосстрах,2025-07-30 16:56:59.252352,2026-07-30 16:56:59.252352,5027
1070,324,РЕСО-Гарантия,2024-10-03 23:18:14.332678,2025-10-03 23:18:14.332678,22084
1071,324,АльфаСтрахование,2025-10-03 23:18:14.332678,2026-10-03 23:18:14.332678,15317
1072,1105,Т-Страхование,2024-03-03 18:12:23.940582,2025-03-03 18:12:23.940582,5164
1073,1105,ВСК,2025-03-03 18:12:23.940582,2026-03-03 18:12:23.940582,12623
1074,1105,Т-Страхование,2026-03-03 18:12:23.940582,2027-03-03 18:12:23.940582,6375
1075,1116,Ингосстрах,2026-01-15 03:28:21.400269,2027-01-15 03:28:21.400269,8049
1076,61,Т-Страхование,2025-09-24 13:18:31.631819,2026-09-24 13:18:31.631819,17427
1077,679,Росгосстрах,2024-05-05 15:07:08.814093,2025-05-05 15:07:08.814093,14977
1078,679,Ингосстрах,2025-05-05 15:07:08.814093,2026-05-05 15:07:08.814093,16464
1079,820,РЕСО-Гарантия,2024-07-20 02:38:26.720764,2025-07-20 02:38:26.720764,6277
1080,820,РЕСО-Гарантия,2025-07-20 02:38:26.720764,2026-07-20 02:38:26.720764,19240
1081,879,ВСК,2026-02-27 16:12:05.974180,2027-02-27 16:12:05.974180,15155
1082,604,АльфаСтрахование,2025-08-28 19:38:42.703644,2026-08-28 19:38:42.703644,15044
1083,589,ВСК,2025-02-27 03:01:04.321799,2026-02-27 03:01:04.321799,12035
1084,589,АльфаСтрахование,2026-02-27 03:01:04.321799,2027-02-27 03:01:04.321799,7794
1085,294,РЕСО-Гарантия,2024-05-20 19:09:10.538644,2025-05-20 19:09:10.538644,7109
1086,294,Росгосстрах,2025-05-20 19:09:10.538644,2026-05-20 19:09:10.538644,17909
1087,590,Росгосстрах,2024-02-15 22:09:43.007305,2025-02-14 22:09:43.007305,19011
1088,590,Т-Страхование,2025-02-14 22:09:43.007305,2026-02-14 22:09:43.007305,22900
1089,590,Т-Страхование,2026-02-14 22:09:43.007305,2027-02-14 22:09:43.007305,22955
1090,489,АльфаСтрахование,2026-02-14 06:23:29.616301,2027-02-14 06:23:29.616301,12428
1091,645,Ингосстрах,2025-06-01 01:12:28.491088,2026-06-01 01:12:28.491088,12475
1092,747,Т-Страхование,2025-04-21 22:15:10.761293,2026-04-21 22:15:10.761293,7691
1093,747,Росгосстрах,2026-04-21 22:15:10.761293,2027-04-21 22:15:10.761293,20822
1094,1119,ВСК,2025-10-22 05:31:29.000999,2026-10-22 05:31:29.000999,5253
1095,992,РЕСО-Гарантия,2025-03-23 11:57:03.589160,2026-03-23 11:57:03.589160,11173
1096,992,Ингосстрах,2026-03-23 11:57:03.589160,2027-03-23 11:57:03.589160,9401
1097,195,Росгосстрах,2025-06-23 07:59:30.301723,2026-06-23 07:59:30.301723,10746
1098,864,Т-Страхование,2026-05-07 16:57:59.602261,2027-05-07 16:57:59.602261,8454
1099,35,Ингосстрах,2026-01-07 19:08:28.234785,2027-01-07 19:08:28.234785,10572
1100,765,АльфаСтрахование,2023-06-20 00:21:21.321373,2024-06-19 00:21:21.321373,11558
1101,765,Росгосстрах,2024-06-19 00:21:21.321373,2025-06-19 00:21:21.321373,7888
1102,765,ВСК,2025-06-19 00:21:21.321373,2026-06-19 00:21:21.321373,19740
1103,113,Т-Страхование,2025-05-11 14:43:15.366226,2026-05-11 14:43:15.366226,19842
1104,840,ВСК,2026-05-24 06:37:09.214128,2027-05-24 06:37:09.214128,14171
1105,132,Т-Страхование,2024-10-27 19:39:56.067065,2025-10-27 19:39:56.067065,23852
1106,132,Росгосстрах,2025-10-27 19:39:56.067065,2026-10-27 19:39:56.067065,23519
1107,1132,АльфаСтрахование,2026-05-19 07:12:31.586400,2027-05-19 07:12:31.586400,20626
1108,792,РЕСО-Гарантия,2024-11-30 19:29:23.380704,2025-11-30 19:29:23.380704,8351
1109,792,Т-Страхование,2025-11-30 19:29:23.380704,2026-11-30 19:29:23.380704,7103
1110,757,Ингосстрах,2025-07-07 18:20:03.228591,2026-07-07 18:20:03.228591,21003
1111,657,РЕСО-Гарантия,2023-06-19 05:18:31.055201,2024-06-18 05:18:31.055201,19508
1112,657,Т-Страхование,2024-06-18 05:18:31.055201,2025-06-18 05:18:31.055201,24758
1113,657,ВСК,2025-06-18 05:18:31.055201,2026-06-18 05:18:31.055201,20281
1114,731,Т-Страхование,2025-10-17 19:46:00.610464,2026-10-17 19:46:00.610464,21240
1115,250,Т-Страхование,2026-05-21 17:37:57.084478,2027-05-21 17:37:57.084478,24388
1116,852,Ингосстрах,2026-05-18 11:14:16.964232,2027-05-18 11:14:16.964232,12728
1117,105,Т-Страхование,2024-10-04 12:12:33.464351,2025-10-04 12:12:33.464351,20656
1118,105,АльфаСтрахование,2025-10-04 12:12:33.464351,2026-10-04 12:12:33.464351,18841
1119,1169,ВСК,2025-10-03 07:57:25.409274,2026-10-03 07:57:25.409274,8935
1120,585,Росгосстрах,2026-05-25 10:00:31.404833,2027-05-25 10:00:31.404833,17112
1121,185,Т-Страхование,2026-05-29 10:19:50.738408,2027-05-29 10:19:50.738408,15545
1122,206,Росгосстрах,2026-02-01 01:43:16.065545,2027-02-01 01:43:16.065545,13818
1123,1121,АльфаСтрахование,2026-01-10 20:08:11.957527,2027-01-10 20:08:11.957527,19576
1124,806,ВСК,2025-10-14 06:21:20.955236,2026-10-14 06:21:20.955236,12263
1125,957,АльфаСтрахование,2024-04-29 01:52:23.227037,2025-04-29 01:52:23.227037,10004
1126,957,РЕСО-Гарантия,2025-04-29 01:52:23.227037,2026-04-29 01:52:23.227037,8155
1127,914,ВСК,2024-11-07 00:43:02.883046,2025-11-07 00:43:02.883046,6161
1128,914,ВСК,2025-11-07 00:43:02.883046,2026-11-07 00:43:02.883046,15297
1129,164,Ингосстрах,2025-01-03 15:25:00.944128,2026-01-03 15:25:00.944128,14138
1130,164,Ингосстрах,2026-01-03 15:25:00.944128,2027-01-03 15:25:00.944128,12463
1131,1014,ВСК,2026-05-22 10:47:31.587173,2027-05-22 10:47:31.587173,18634
1132,165,АльфаСтрахование,2026-03-17 10:55:31.034996,2027-03-17 10:55:31.034996,24673
1133,611,РЕСО-Гарантия,2024-12-02 08:37:21.406990,2025-12-02 08:37:21.406990,21627
1134,611,ВСК,2025-12-02 08:37:21.406990,2026-12-02 08:37:21.406990,18753
1135,299,Т-Страхование,2025-11-30 17:42:33.478582,2026-11-30 17:42:33.478582,7862
1136,298,РЕСО-Гарантия,2026-03-15 17:52:44.306616,2027-03-15 17:52:44.306616,14049
1137,1065,Т-Страхование,2026-05-02 17:34:53.398813,2027-05-02 17:34:53.398813,8022
1138,202,Росгосстрах,2026-02-22 09:58:56.693931,2027-02-22 09:58:56.693931,14379
1139,376,АльфаСтрахование,2025-11-18 15:10:17.476623,2026-11-18 15:10:17.476623,12685
1140,1083,Т-Страхование,2025-10-26 23:41:33.746911,2026-10-26 23:41:33.746911,16341
1141,1178,Росгосстрах,2026-05-15 10:21:00.867124,2027-05-15 10:21:00.867124,23643
1142,508,Росгосстрах,2025-12-09 01:38:43.505363,2026-12-09 01:38:43.505363,13067
1143,777,ВСК,2025-06-07 05:31:39.358258,2026-06-07 05:31:39.358258,9978
1144,798,ВСК,2024-07-05 09:45:10.467402,2025-07-05 09:45:10.467402,10653
1145,798,РЕСО-Гарантия,2025-07-05 09:45:10.467402,2026-07-05 09:45:10.467402,9697
1146,687,Ингосстрах,2025-12-12 12:07:42.792445,2026-12-12 12:07:42.792445,13604
1147,87,Т-Страхование,2025-09-08 14:15:27.871076,2026-09-08 14:15:27.871076,21783
1148,1188,Росгосстрах,2026-03-07 07:44:07.629874,2027-03-07 07:44:07.629874,23335
1149,283,Росгосстрах,2025-05-31 03:22:55.304462,2026-05-31 03:22:55.304462,6843
1150,1175,Росгосстрах,2024-05-21 20:23:21.595670,2025-05-21 20:23:21.595670,8541
1151,1175,Т-Страхование,2025-05-21 20:23:21.595670,2026-05-21 20:23:21.595670,20158
1152,1175,ВСК,2026-05-21 20:23:21.595670,2027-05-21 20:23:21.595670,12366
1153,388,Т-Страхование,2025-06-19 06:25:44.582811,2026-06-19 06:25:44.582811,6655
1154,1128,Т-Страхование,2026-05-08 02:56:00.056498,2027-05-08 02:56:00.056498,7447
1155,866,Т-Страхование,2025-08-28 20:41:08.561383,2026-08-28 20:41:08.561383,13745
1156,205,АльфаСтрахование,2026-01-13 16:13:20.403947,2027-01-13 16:13:20.403947,24774
1157,372,ВСК,2025-11-25 04:38:03.942623,2026-11-25 04:38:03.942623,5893
1158,37,ВСК,2025-07-13 19:11:37.137331,2026-07-13 19:11:37.137331,13571
1159,24,АльфаСтрахование,2025-05-04 11:21:03.105500,2026-05-04 11:21:03.105500,18953
1160,839,Т-Страхование,2025-12-12 05:14:38.533193,2026-12-12 05:14:38.533193,11028
1161,83,АльфаСтрахование,2024-06-26 08:09:43.119970,2025-06-26 08:09:43.119970,24329
1162,83,РЕСО-Гарантия,2025-06-26 08:09:43.119970,2026-06-26 08:09:43.119970,8617
1163,603,Т-Страхование,2025-10-23 02:12:44.249017,2026-10-23 02:12:44.249017,9622
1164,264,ВСК,2024-07-13 22:32:20.249458,2025-07-13 22:32:20.249458,16601
1165,264,Т-Страхование,2025-07-13 22:32:20.249458,2026-07-13 22:32:20.249458,14881
1166,52,АльфаСтрахование,2025-12-31 20:40:17.613267,2026-12-31 20:40:17.613267,6953
1167,993,Ингосстрах,2025-10-01 05:01:17.836326,2026-10-01 05:01:17.836326,21031
1168,994,РЕСО-Гарантия,2025-08-22 17:41:29.476511,2026-08-22 17:41:29.476511,14519
